,Table,Column,DataType,ValueType,Formula,Hidden,Naming
345,FactSheet_Charts,X33.1_CY,double,tableColumn,,0.0,FactSheet_Charts[X33.1_CY]
355,FactSheet_Charts,X33.1_PY,double,tableColumn,,0.0,FactSheet_Charts[X33.1_PY]
379,FactSheet_Charts,X33.1_decrease,double,tableColumn,,0.0,FactSheet_Charts[X33.1_decrease]
389,FactSheet_Charts,X33.1_delta,double,tableColumn,,0.0,FactSheet_Charts[X33.1_delta]
378,FactSheet_Charts,X33.1_increase,double,tableColumn,,0.0,FactSheet_Charts[X33.1_increase]
335,FactSheet_Charts,YearQuarter_CY,string,tableColumn,,0.0,FactSheet_Charts[YearQuarter_CY]
332,FactSheet_Charts,index,int64,tableColumn,,0.0,FactSheet_Charts[index]
551,FactSheet_TargetLines,Country,string,tableColumn,,0.0,FactSheet_TargetLines[Country]
544,FactSheet_TargetLines,ID_X,string,tableColumn,,0.0,FactSheet_TargetLines[ID_X]
545,FactSheet_TargetLines,ID_Y,string,tableColumn,,0.0,FactSheet_TargetLines[ID_Y]
546,FactSheet_TargetLines,LineItem_X,string,tableColumn,,0.0,FactSheet_TargetLines[LineItem_X]
547,FactSheet_TargetLines,LineItem_Y,string,tableColumn,,0.0,FactSheet_TargetLines[LineItem_Y]
542,FactSheet_TargetLines,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,FactSheet_TargetLines[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
552,FactSheet_TargetLines,SlicerID,string,calculated,FactSheet_TargetLines[ID_X] & FactSheet_TargetLines[ID_Y],0.0,FactSheet_TargetLines[SlicerID]
548,FactSheet_TargetLines,YearQuarter,string,tableColumn,,0.0,FactSheet_TargetLines[YearQuarter]
543,FactSheet_TargetLines,index,int64,tableColumn,,0.0,FactSheet_TargetLines[index]
549,FactSheet_TargetLines,value_X,double,tableColumn,,0.0,FactSheet_TargetLines[value_X]
550,FactSheet_TargetLines,value_Y,double,tableColumn,,0.0,FactSheet_TargetLines[value_Y]
553,FactSheet_TargetLines,value_middle,double,tableColumn,,0.0,FactSheet_TargetLines[value_middle]
571,FactSheet_TargetLines_lowerB,Color,string,calculated,"""#27191c""",0.0,FactSheet_TargetLines_lowerB[Color]
569,FactSheet_TargetLines_lowerB,Country,string,tableColumn,,0.0,FactSheet_TargetLines_lowerB[Country]
562,FactSheet_TargetLines_lowerB,ID_X,string,tableColumn,,0.0,FactSheet_TargetLines_lowerB[ID_X]
563,FactSheet_TargetLines_lowerB,ID_Y,string,tableColumn,,0.0,FactSheet_TargetLines_lowerB[ID_Y]
564,FactSheet_TargetLines_lowerB,LineItem_X,string,tableColumn,,0.0,FactSheet_TargetLines_lowerB[LineItem_X]
565,FactSheet_TargetLines_lowerB,LineItem_Y,string,tableColumn,,0.0,FactSheet_TargetLines_lowerB[LineItem_Y]
560,FactSheet_TargetLines_lowerB,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,FactSheet_TargetLines_lowerB[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
570,FactSheet_TargetLines_lowerB,SlicerID,string,calculated,FactSheet_TargetLines_lowerB[ID_X] & FactSheet_TargetLines_lowerB[ID_Y],0.0,FactSheet_TargetLines_lowerB[SlicerID]
566,FactSheet_TargetLines_lowerB,YearQuarter,string,tableColumn,,0.0,FactSheet_TargetLines_lowerB[YearQuarter]
561,FactSheet_TargetLines_lowerB,index,int64,tableColumn,,0.0,FactSheet_TargetLines_lowerB[index]
567,FactSheet_TargetLines_lowerB,value_X,double,tableColumn,,0.0,FactSheet_TargetLines_lowerB[value_X]
568,FactSheet_TargetLines_lowerB,value_Y,double,tableColumn,,0.0,FactSheet_TargetLines_lowerB[value_Y]
572,FactSheet_TargetLines_lowerB,value_max,double,tableColumn,,0.0,FactSheet_TargetLines_lowerB[value_max]
573,FactSheet_TargetLines_lowerB,value_middle,double,tableColumn,,0.0,FactSheet_TargetLines_lowerB[value_middle]
574,FactSheet_TargetLines_lowerB,value_min,double,tableColumn,,0.0,FactSheet_TargetLines_lowerB[value_min]
586,FactSheet_TargetLines_upperB,Color,string,calculated,"""Black""",0.0,FactSheet_TargetLines_upperB[Color]
584,FactSheet_TargetLines_upperB,Country,string,tableColumn,,0.0,FactSheet_TargetLines_upperB[Country]
577,FactSheet_TargetLines_upperB,ID_X,string,tableColumn,,0.0,FactSheet_TargetLines_upperB[ID_X]
578,FactSheet_TargetLines_upperB,ID_Y,string,tableColumn,,0.0,FactSheet_TargetLines_upperB[ID_Y]
579,FactSheet_TargetLines_upperB,LineItem_X,string,tableColumn,,0.0,FactSheet_TargetLines_upperB[LineItem_X]
580,FactSheet_TargetLines_upperB,LineItem_Y,string,tableColumn,,0.0,FactSheet_TargetLines_upperB[LineItem_Y]
575,FactSheet_TargetLines_upperB,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,FactSheet_TargetLines_upperB[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
585,FactSheet_TargetLines_upperB,SlicerID,string,calculated,FactSheet_TargetLines_upperB[ID_X] & FactSheet_TargetLines_upperB[ID_Y],0.0,FactSheet_TargetLines_upperB[SlicerID]
581,FactSheet_TargetLines_upperB,YearQuarter,string,tableColumn,,0.0,FactSheet_TargetLines_upperB[YearQuarter]
576,FactSheet_TargetLines_upperB,index,int64,tableColumn,,0.0,FactSheet_TargetLines_upperB[index]
582,FactSheet_TargetLines_upperB,value_X,double,tableColumn,,0.0,FactSheet_TargetLines_upperB[value_X]
583,FactSheet_TargetLines_upperB,value_Y,double,tableColumn,,0.0,FactSheet_TargetLines_upperB[value_Y]
587,FactSheet_TargetLines_upperB,value_max,double,tableColumn,,0.0,FactSheet_TargetLines_upperB[value_max]
588,FactSheet_TargetLines_upperB,value_middle,double,tableColumn,,0.0,FactSheet_TargetLines_upperB[value_middle]
589,FactSheet_TargetLines_upperB,value_min,double,tableColumn,,0.0,FactSheet_TargetLines_upperB[value_min]
558,FactSheet_TargetSlicers,ID_X,string,calculatedTableColumn,"FILTER (
    DISTINCT (
        SELECTCOLUMNS( FactSheet_TargetLines, 
                        ""LineItem_X"", FactSheet_TargetLines[LineItem_X],
                        ""LineItem_Y"", FactSheet_TargetLines[LineItem_Y],
                        ""ID_X"", FactSheet_TargetLines[ID_X],
                        ""ID_Y"", FactSheet_TargetLines[ID_Y])
    ),
    NOT ( ISBLANK ( [ID_X] ) )
)",0.0,FactSheet_TargetSlicers[ID_X]
559,FactSheet_TargetSlicers,ID_Y,string,calculatedTableColumn,"FILTER (
    DISTINCT (
        SELECTCOLUMNS( FactSheet_TargetLines, 
                        ""LineItem_X"", FactSheet_TargetLines[LineItem_X],
                        ""LineItem_Y"", FactSheet_TargetLines[LineItem_Y],
                        ""ID_X"", FactSheet_TargetLines[ID_X],
                        ""ID_Y"", FactSheet_TargetLines[ID_Y])
    ),
    NOT ( ISBLANK ( [ID_X] ) )
)",0.0,FactSheet_TargetSlicers[ID_Y]
556,FactSheet_TargetSlicers,LineItem_X,string,calculatedTableColumn,"FILTER (
    DISTINCT (
        SELECTCOLUMNS( FactSheet_TargetLines, 
                        ""LineItem_X"", FactSheet_TargetLines[LineItem_X],
                        ""LineItem_Y"", FactSheet_TargetLines[LineItem_Y],
                        ""ID_X"", FactSheet_TargetLines[ID_X],
                        ""ID_Y"", FactSheet_TargetLines[ID_Y])
    ),
    NOT ( ISBLANK ( [ID_X] ) )
)",0.0,FactSheet_TargetSlicers[LineItem_X]
557,FactSheet_TargetSlicers,LineItem_Y,string,calculatedTableColumn,"FILTER (
    DISTINCT (
        SELECTCOLUMNS( FactSheet_TargetLines, 
                        ""LineItem_X"", FactSheet_TargetLines[LineItem_X],
                        ""LineItem_Y"", FactSheet_TargetLines[LineItem_Y],
                        ""ID_X"", FactSheet_TargetLines[ID_X],
                        ""ID_Y"", FactSheet_TargetLines[ID_Y])
    ),
    NOT ( ISBLANK ( [ID_X] ) )
)",0.0,FactSheet_TargetSlicers[LineItem_Y]
554,FactSheet_TargetSlicers,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,"FILTER (
    DISTINCT (
        SELECTCOLUMNS( FactSheet_TargetLines, 
                        ""LineItem_X"", FactSheet_TargetLines[LineItem_X],
                        ""LineItem_Y"", FactSheet_TargetLines[LineItem_Y],
                        ""ID_X"", FactSheet_TargetLines[ID_X],
                        ""ID_Y"", FactSheet_TargetLines[ID_Y])
    ),
    NOT ( ISBLANK ( [ID_X] ) )
)",1.0,FactSheet_TargetSlicers[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
555,FactSheet_TargetSlicers,SlicerID,string,calculated,FactSheet_TargetSlicers[ID_X] & FactSheet_TargetSlicers[ID_Y],0.0,FactSheet_TargetSlicers[SlicerID]
531,FactSheet_Targets,Country,string,tableColumn,,0.0,FactSheet_Targets[Country]
532,FactSheet_Targets,Country_mapping,string,tableColumn,,0.0,FactSheet_Targets[Country_mapping]
534,FactSheet_Targets,ID_X,string,tableColumn,,0.0,FactSheet_Targets[ID_X]
537,FactSheet_Targets,ID_Y,string,tableColumn,,0.0,FactSheet_Targets[ID_Y]
535,FactSheet_Targets,LineItem_X,string,tableColumn,,0.0,FactSheet_Targets[LineItem_X]
538,FactSheet_Targets,LineItem_Y,string,tableColumn,,0.0,FactSheet_Targets[LineItem_Y]
529,FactSheet_Targets,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,FactSheet_Targets[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
540,FactSheet_Targets,SlicerID,string,calculated,FactSheet_Targets[ID_X] & FactSheet_Targets[ID_Y],0.0,FactSheet_Targets[SlicerID]
533,FactSheet_Targets,YearQuarter,string,tableColumn,,0.0,FactSheet_Targets[YearQuarter]
530,FactSheet_Targets,index,int64,tableColumn,,0.0,FactSheet_Targets[index]
536,FactSheet_Targets,value_X,double,tableColumn,,0.0,FactSheet_Targets[value_X]
539,FactSheet_Targets,value_Y,double,tableColumn,,0.0,FactSheet_Targets[value_Y]
541,FactSheet_Targets,value_middle,double,tableColumn,,0.0,FactSheet_Targets[value_middle]
235,FinancialsTargetReturn,Country,string,tableColumn,,0.0,FinancialsTargetReturn[Country]
238,FinancialsTargetReturn,Country_mapping,string,tableColumn,,0.0,FinancialsTargetReturn[Country_mapping]
237,FinancialsTargetReturn,Equity Value,double,tableColumn,,0.0,FinancialsTargetReturn[Equity Value]
236,FinancialsTargetReturn,Equity Variable Name,string,tableColumn,,0.0,FinancialsTargetReturn[Equity Variable Name]
233,FinancialsTargetReturn,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,FinancialsTargetReturn[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
234,FinancialsTargetReturn,index,int64,tableColumn,,0.0,FinancialsTargetReturn[index]
226,FinancialsYearly,Country,string,tableColumn,,0.0,FinancialsYearly[Country]
232,FinancialsYearly,Country_mapping,string,tableColumn,,0.0,FinancialsYearly[Country_mapping]
228,FinancialsYearly,Net Operating Profit b. Tax (TEUR),double,tableColumn,,0.0,FinancialsYearly[Net Operating Profit b. Tax (TEUR)]
229,FinancialsYearly,RoS,double,tableColumn,,0.0,FinancialsYearly[RoS]
224,FinancialsYearly,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,FinancialsYearly[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
230,FinancialsYearly,Total GD Net Revenue (TEUR),double,tableColumn,,0.0,FinancialsYearly[Total GD Net Revenue (TEUR)]
227,FinancialsYearly,Year,int64,tableColumn,,0.0,FinancialsYearly[Year]
231,FinancialsYearly,fx-Rate EoY (1 EUR = X local currency),double,tableColumn,,0.0,FinancialsYearly[fx-Rate EoY (1 EUR = X local currency)]
225,FinancialsYearly,index,int64,tableColumn,,0.0,FinancialsYearly[index]
204,Financials,"('Net Operating Profit b. Tax (TEUR)', 2016)",double,tableColumn,,0.0,"Financials[('Net Operating Profit b. Tax (TEUR)', 2016)]"
208,Financials,"('Net Operating Profit b. Tax (TEUR)', 2017)",double,tableColumn,,0.0,"Financials[('Net Operating Profit b. Tax (TEUR)', 2017)]"
212,Financials,"('Net Operating Profit b. Tax (TEUR)', 2018)",double,tableColumn,,0.0,"Financials[('Net Operating Profit b. Tax (TEUR)', 2018)]"
201,Financials,"('RoS', 2016)",double,tableColumn,,0.0,"Financials[('RoS', 2016)]"
205,Financials,"('RoS', 2017)",double,tableColumn,,0.0,"Financials[('RoS', 2017)]"
209,Financials,"('RoS', 2018)",double,tableColumn,,0.0,"Financials[('RoS', 2018)]"
203,Financials,"('Total GD Net Revenue (TEUR)', 2016)",double,tableColumn,,0.0,"Financials[('Total GD Net Revenue (TEUR)', 2016)]"
207,Financials,"('Total GD Net Revenue (TEUR)', 2017)",double,tableColumn,,0.0,"Financials[('Total GD Net Revenue (TEUR)', 2017)]"
211,Financials,"('Total GD Net Revenue (TEUR)', 2018)",double,tableColumn,,0.0,"Financials[('Total GD Net Revenue (TEUR)', 2018)]"
202,Financials,"('fx-Rate EoY (1 EUR = X local currency)', 2016)",double,tableColumn,,0.0,"Financials[('fx-Rate EoY (1 EUR = X local currency)', 2016)]"
206,Financials,"('fx-Rate EoY (1 EUR = X local currency)', 2017)",double,tableColumn,,0.0,"Financials[('fx-Rate EoY (1 EUR = X local currency)', 2017)]"
210,Financials,"('fx-Rate EoY (1 EUR = X local currency)', 2018)",double,tableColumn,,0.0,"Financials[('fx-Rate EoY (1 EUR = X local currency)', 2018)]"
219,Financials,Capital Turnover (actual),double,tableColumn,,0.0,Financials[Capital Turnover (actual)]
218,Financials,Capital Turnover (target),double,tableColumn,,0.0,Financials[Capital Turnover (target)]
222,Financials,Comments,string,tableColumn,,0.0,Financials[Comments]
220,Financials,Country_mapping,string,tableColumn,,0.0,Financials[Country_mapping]
221,Financials,Country_x,string,tableColumn,,0.0,Financials[Country_x]
223,Financials,Country_y,string,tableColumn,,0.0,Financials[Country_y]
215,Financials,Debt Ratio,double,tableColumn,,0.0,Financials[Debt Ratio]
214,Financials,Equity Ratio,double,tableColumn,,0.0,Financials[Equity Ratio]
217,Financials,Expense Ratio Debt,double,tableColumn,,0.0,Financials[Expense Ratio Debt]
216,Financials,Expense Ratio Equity,double,tableColumn,,0.0,Financials[Expense Ratio Equity]
213,Financials,MBC Cost of Sales Share,double,tableColumn,,0.0,Financials[MBC Cost of Sales Share]
199,Financials,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,Financials[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
200,Financials,index,int64,tableColumn,,0.0,Financials[index]
636,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,Date,dateTime,calculatedTableColumn,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[Date]
642,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,Day,int64,calculated,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[Day]
638,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,MonthNo,int64,calculated,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[MonthNo]
639,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,Month,string,calculated,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[Month]
640,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,QuarterNo,int64,calculated,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[QuarterNo]
641,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,Quarter,string,calculated,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[Quarter]
635,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
637,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48,Year,int64,calculated,"Calendar(Date(Year(MIN('MPC_dealers'[Opening date])), 1, 1), Date(Year(MAX('MPC_dealers'[Opening date])), 12, 31))",1.0,LocalDateTable_704ce063-7385-4030-8800-12c092ea2b48[Year]
628,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,Date,dateTime,calculatedTableColumn,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[Date]
634,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,Day,int64,calculated,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[Day]
630,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,MonthNo,int64,calculated,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[MonthNo]
631,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,Month,string,calculated,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[Month]
632,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,QuarterNo,int64,calculated,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[QuarterNo]
633,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,Quarter,string,calculated,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[Quarter]
627,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
629,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171,Year,int64,calculated,"Calendar(Date(Year(MIN('MPCs_GDs'[Effective since (date)])), 1, 1), Date(Year(MAX('MPCs_GDs'[Effective since (date)])), 12, 31))",1.0,LocalDateTable_8400031d-63de-425d-8d31-7d44587c9171[Year]
499,LowPerformer,Country,string,tableColumn,,0.0,LowPerformer[Country]
504,LowPerformer,Country_mapping,string,tableColumn,,0.0,LowPerformer[Country_mapping]
508,LowPerformer,Dealer name,string,tableColumn,,0.0,LowPerformer[Dealer name]
502,LowPerformer,Defined Actions,string,tableColumn,,0.0,LowPerformer[Defined Actions]
505,LowPerformer,ID,string,tableColumn,,0.0,LowPerformer[ID]
501,LowPerformer,Issues,string,tableColumn,,0.0,LowPerformer[Issues]
