,Table,Column,DataType,ValueType,Formula,Hidden,Naming
506,LowPerformer,Line item,string,tableColumn,,0.0,LowPerformer[Line item]
507,LowPerformer,MPC,string,tableColumn,,0.0,LowPerformer[MPC]
500,LowPerformer,Reporting Period,string,tableColumn,,0.0,LowPerformer[Reporting Period]
497,LowPerformer,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,LowPerformer[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
503,LowPerformer,Status of implementation,string,tableColumn,,0.0,LowPerformer[Status of implementation]
498,LowPerformer,index,int64,tableColumn,,0.0,LowPerformer[index]
103,MPC_dealers,# of Car Checkers (Customer Services),double,tableColumn,,0.0,MPC_dealers[# of Car Checkers (Customer Services)]
104,MPC_dealers,# of Media Experts,double,tableColumn,,0.0,MPC_dealers[# of Media Experts]
105,MPC_dealers,# of Product Experts,double,tableColumn,,0.0,MPC_dealers[# of Product Experts]
106,MPC_dealers,# of Star Assistants,double,tableColumn,,0.0,MPC_dealers[# of Star Assistants]
107,MPC_dealers,# of functioning screens with DS (RCPS etc.),double,tableColumn,,0.0,MPC_dealers[# of functioning screens with DS (RCPS etc.)]
108,MPC_dealers,# of functioning screens with alternative solution to DS,double,tableColumn,,0.0,MPC_dealers[# of functioning screens with alternative solution to DS]
109,MPC_dealers,# of new car showroom adapters,string,tableColumn,,0.0,MPC_dealers[# of new car showroom adapters]
110,MPC_dealers,# of showroom vehicles,double,tableColumn,,0.0,MPC_dealers[# of showroom vehicles]
11,MPC_dealers,A-Klasse W169 E-Cell,string,tableColumn,,0.0,MPC_dealers[A-Klasse W169 E-Cell]
12,MPC_dealers,AMG Performance Center,string,tableColumn,,0.0,MPC_dealers[AMG Performance Center]
111,MPC_dealers,AMG PoS concept,string,tableColumn,,0.0,MPC_dealers[AMG PoS concept]
13,MPC_dealers,Address,string,tableColumn,,0.0,MPC_dealers[Address]
14,MPC_dealers,Agent_Electric Vehicle Verkauf,string,tableColumn,,0.0,MPC_dealers[Agent_Electric Vehicle Verkauf]
112,MPC_dealers,Alternative to D@R Car Searcher,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Car Searcher]
113,MPC_dealers,Alternative to D@R Center,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Center]
114,MPC_dealers,Alternative to D@R Configurator,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Configurator]
115,MPC_dealers,Alternative to D@R Handover Companion,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Handover Companion]
116,MPC_dealers,Alternative to D@R Matchmaker,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Matchmaker]
117,MPC_dealers,Alternative to D@R Media Concierge,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Media Concierge]
118,MPC_dealers,Alternative to D@R Show Adapter,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R Show Adapter]
119,MPC_dealers,Alternative to D@R VIN Scanner,string,tableColumn,,0.0,MPC_dealers[Alternative to D@R VIN Scanner]
120,MPC_dealers,Alternative to Virtual Promoter,string,tableColumn,,0.0,MPC_dealers[Alternative to Virtual Promoter]
121,MPC_dealers,Alternative to car configurator,string,tableColumn,,0.0,MPC_dealers[Alternative to car configurator]
122,MPC_dealers,Alternative to salestouch,string,tableColumn,,0.0,MPC_dealers[Alternative to salestouch]
15,MPC_dealers,Auslieferungsstätte,string,tableColumn,,0.0,MPC_dealers[Auslieferungsstätte]
16,MPC_dealers,B-Klasse W242 E-Cell After Sales,string,tableColumn,,0.0,MPC_dealers[B-Klasse W242 E-Cell After Sales]
17,MPC_dealers,B-Klasse W242 E-Cell Verkauf,string,tableColumn,,0.0,MPC_dealers[B-Klasse W242 E-Cell Verkauf]
18,MPC_dealers,Betriebstyp,string,tableColumn,,0.0,MPC_dealers[Betriebstyp]
19,MPC_dealers,Bharat Benz,string,tableColumn,,0.0,MPC_dealers[Bharat Benz]
154,MPC_dealers,BrandSorting,int64,calculated,"SWITCH(MPC_dealers[Brand],
                        ""Mercedes-Benz"", 1,
                        ""Audi"", 2,
                        ""BMW"", 3,
                        ""Tesla"", 4 )
                        ",0.0,MPC_dealers[BrandSorting]
141,MPC_dealers,Brand,string,tableColumn,,0.0,MPC_dealers[Brand]
20,MPC_dealers,Brennstoffzelle,string,tableColumn,,0.0,MPC_dealers[Brennstoffzelle]
157,MPC_dealers,BusPoint,string,tableColumn,,0.0,MPC_dealers[BusPoint]
97,MPC_dealers,Bus,string,tableColumn,,0.0,MPC_dealers[Bus]
150,MPC_dealers,Business partner,string,tableColumn,,0.0,MPC_dealers[Business partner]
123,MPC_dealers,Car configurator,string,tableColumn,,0.0,MPC_dealers[Car configurator]
21,MPC_dealers,Citan Service,string,tableColumn,,0.0,MPC_dealers[Citan Service]
22,MPC_dealers,Citan Verkauf,string,tableColumn,,0.0,MPC_dealers[Citan Verkauf]
142,MPC_dealers,City,string,tableColumn,,0.0,MPC_dealers[City]
23,MPC_dealers,Company ID,string,tableColumn,,0.0,MPC_dealers[Company ID]
24,MPC_dealers,Connected Services,string,tableColumn,,0.0,MPC_dealers[Connected Services]
25,MPC_dealers,Country,string,tableColumn,,0.0,MPC_dealers[Country]
26,MPC_dealers,Country_mapping,string,tableColumn,,0.0,MPC_dealers[Country_mapping]
124,MPC_dealers,D@R Car Searcher,string,tableColumn,,0.0,MPC_dealers[D@R Car Searcher]
125,MPC_dealers,D@R Center,string,tableColumn,,0.0,MPC_dealers[D@R Center]
126,MPC_dealers,D@R Configurator,string,tableColumn,,0.0,MPC_dealers[D@R Configurator]
127,MPC_dealers,D@R Handover Companion,string,tableColumn,,0.0,MPC_dealers[D@R Handover Companion]
128,MPC_dealers,D@R Matchmaker,string,tableColumn,,0.0,MPC_dealers[D@R Matchmaker]
129,MPC_dealers,D@R Media Concierge,string,tableColumn,,0.0,MPC_dealers[D@R Media Concierge]
130,MPC_dealers,D@R Show Adapter,string,tableColumn,,0.0,MPC_dealers[D@R Show Adapter]
131,MPC_dealers,D@R VIN Scanner,string,tableColumn,,0.0,MPC_dealers[D@R VIN Scanner]
132,MPC_dealers,EQ PoS concept,string,tableColumn,,0.0,MPC_dealers[EQ PoS concept]
27,MPC_dealers,Electric Vehicle After Sales,string,tableColumn,,0.0,MPC_dealers[Electric Vehicle After Sales]
28,MPC_dealers,Electric Vehicle Verkauf,string,tableColumn,,0.0,MPC_dealers[Electric Vehicle Verkauf]
29,MPC_dealers,Email,string,tableColumn,,0.0,MPC_dealers[Email]
133,MPC_dealers,Exclusive Lounge,string,tableColumn,,0.0,MPC_dealers[Exclusive Lounge]
30,MPC_dealers,Express Service,string,tableColumn,,0.0,MPC_dealers[Express Service]
31,MPC_dealers,FUSO,string,tableColumn,,0.0,MPC_dealers[FUSO]
32,MPC_dealers,Fax,string,tableColumn,,0.0,MPC_dealers[Fax]
134,MPC_dealers,Format,string,tableColumn,,0.0,MPC_dealers[Format]
33,MPC_dealers,Freightliner,string,tableColumn,,0.0,MPC_dealers[Freightliner]
35,MPC_dealers,Führender Markencode des Hauptbetriebes,string,tableColumn,,0.0,MPC_dealers[Führender Markencode des Hauptbetriebes]
34,MPC_dealers,Führender Markencode,string,tableColumn,,0.0,MPC_dealers[Führender Markencode]
36,MPC_dealers,Homepage,string,tableColumn,,0.0,MPC_dealers[Homepage]
37,MPC_dealers,Hybrid,string,tableColumn,,0.0,MPC_dealers[Hybrid]
38,MPC_dealers,Karosserie,string,tableColumn,,0.0,MPC_dealers[Karosserie]
39,MPC_dealers,Lackierbetrieb,string,tableColumn,,0.0,MPC_dealers[Lackierbetrieb]
40,MPC_dealers,Lead_MBCPOS,string,tableColumn,,0.0,MPC_dealers[Lead_MBCPOS]
135,MPC_dealers,MAR2020 or AH Release II,string,tableColumn,,0.0,MPC_dealers[MAR2020 or AH Release II]
7,MPC_dealers,MAR2020_conversion,double,measure,"
    var conv = DIVIDE( COUNTX( FILTER(MPC_dealers, MPC_dealers[MAR2020 or AH Release II] = ""MAR2020""), [Outlet ID] ),
                             COUNTROWS( FILTER(MPC_dealers, MPC_dealers[MB PC] <> """" && MPC_dealers[MB PC] <> BLANK()) ) )
    return IF( conv = BLANK(), 0, conv )",0.0,MPC_dealers[MAR2020_conversion]
143,MPC_dealers,MB PC,string,tableColumn,,0.0,MPC_dealers[MB PC]
41,MPC_dealers,MB Rent,string,tableColumn,,0.0,MPC_dealers[MB Rent]
42,MPC_dealers,MB Uptime,string,tableColumn,,0.0,MPC_dealers[MB Uptime]
43,MPC_dealers,MBconnect,string,tableColumn,,0.0,MPC_dealers[MBconnect]
44,MPC_dealers,Maybach,string,tableColumn,,0.0,MPC_dealers[Maybach]
45,MPC_dealers,Mercedes ServiceCard,string,tableColumn,,0.0,MPC_dealers[Mercedes ServiceCard]
156,MPC_dealers,Mercedes-AMG Brand Center,string,tableColumn,,0.0,MPC_dealers[Mercedes-AMG Brand Center]
46,MPC_dealers,Mercedes-Benz,string,tableColumn,,0.0,MPC_dealers[Mercedes-Benz]
47,MPC_dealers,NFZ-Zentrum,string,tableColumn,,0.0,MPC_dealers[NFZ-Zentrum]
49,MPC_dealers,Name3,string,tableColumn,,0.0,MPC_dealers[Name3]
48,MPC_dealers,Name,string,tableColumn,,0.0,MPC_dealers[Name]
50,MPC_dealers,Namenszusatz,string,tableColumn,,0.0,MPC_dealers[Namenszusatz]
51,MPC_dealers,OMNIplus BusWorld Home,string,tableColumn,,0.0,MPC_dealers[OMNIplus BusWorld Home]
52,MPC_dealers,OMNIplus_BusPort,string,tableColumn,,0.0,MPC_dealers[OMNIplus_BusPort]
155,MPC_dealers,Online Sales Digital Marketplace,string,tableColumn,,0.0,MPC_dealers[Online Sales Digital Marketplace]
53,MPC_dealers,Online Sales Neufzg,string,tableColumn,,0.0,MPC_dealers[Online Sales Neufzg]
100,MPC_dealers,Online Sales Zubehör - Dealer Locator,string,tableColumn,,0.0,MPC_dealers[Online Sales Zubehör - Dealer Locator]
136,MPC_dealers,Opening date,dateTime,tableColumn,,0.0,MPC_dealers[Opening date]
54,MPC_dealers,Outlet ID,string,tableColumn,,0.0,MPC_dealers[Outlet ID]
55,MPC_dealers,PARTSpro,string,tableColumn,,0.0,MPC_dealers[PARTSpro]
56,MPC_dealers,PPI_MBR,string,tableColumn,,0.0,MPC_dealers[PPI_MBR]
57,MPC_dealers,Part Sales,string,tableColumn,,0.0,MPC_dealers[Part Sales]
58,MPC_dealers,PartsLink24,string,tableColumn,,0.0,MPC_dealers[PartsLink24]
101,MPC_dealers,Private Van Sales,string,tableColumn,,0.0,MPC_dealers[Private Van Sales]
59,MPC_dealers,Quality Body Repair,string,tableColumn,,0.0,MPC_dealers[Quality Body Repair]
60,MPC_dealers,Quality Paint Shop,string,tableColumn,,0.0,MPC_dealers[Quality Paint Shop]
8,MPC_dealers,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,MPC_dealers[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
61,MPC_dealers,SETRA,string,tableColumn,,0.0,MPC_dealers[SETRA]
137,MPC_dealers,Sales outlets - Outlet ID (GS #),string,tableColumn,,0.0,MPC_dealers[Sales outlets - Outlet ID (GS #)]
62,MPC_dealers,Sales,string,tableColumn,,0.0,MPC_dealers[Sales]
138,MPC_dealers,Salestouch,string,tableColumn,,0.0,MPC_dealers[Salestouch]
63,MPC_dealers,Selektive Ware,string,tableColumn,,0.0,MPC_dealers[Selektive Ware]
65,MPC_dealers,Service Differenzierung,string,tableColumn,,0.0,MPC_dealers[Service Differenzierung]
66,MPC_dealers,Service Select,string,tableColumn,,0.0,MPC_dealers[Service Select]
67,MPC_dealers,Service bis 20:00 Uhr,string,tableColumn,,0.0,MPC_dealers[Service bis 20:00 Uhr]
68,MPC_dealers,Service bis 22:00 Uhr,string,tableColumn,,0.0,MPC_dealers[Service bis 22:00 Uhr]
69,MPC_dealers,Service bis 24:00 Uhr,string,tableColumn,,0.0,MPC_dealers[Service bis 24:00 Uhr]
70,MPC_dealers,Service rund um die Uhr,string,tableColumn,,0.0,MPC_dealers[Service rund um die Uhr]
71,MPC_dealers,Service24h,string,tableColumn,,0.0,MPC_dealers[Service24h]
64,MPC_dealers,Service,string,tableColumn,,0.0,MPC_dealers[Service]
151,MPC_dealers,Showroom capacity (Autohaus Release II),double,tableColumn,,0.0,MPC_dealers[Showroom capacity (Autohaus Release II)]
152,MPC_dealers,Showroom capacity (MAR2020),string,tableColumn,,0.0,MPC_dealers[Showroom capacity (MAR2020)]
98,MPC_dealers,Special Trucks,string,tableColumn,,0.0,MPC_dealers[Special Trucks]
72,MPC_dealers,Sprinter Service,string,tableColumn,,0.0,MPC_dealers[Sprinter Service]
73,MPC_dealers,Sprinter Verkauf,string,tableColumn,,0.0,MPC_dealers[Sprinter Verkauf]
74,MPC_dealers,Status,string,tableColumn,,0.0,MPC_dealers[Status]
75,MPC_dealers,Sterling,string,tableColumn,,0.0,MPC_dealers[Sterling]
76,MPC_dealers,Street,string,tableColumn,,0.0,MPC_dealers[Street]
77,MPC_dealers,Subformat,string,tableColumn,,0.0,MPC_dealers[Subformat]
78,MPC_dealers,Telefon,string,tableColumn,,0.0,MPC_dealers[Telefon]
153,MPC_dealers,Trade name,string,tableColumn,,0.0,MPC_dealers[Trade name]
95,MPC_dealers,Trucks,string,tableColumn,,0.0,MPC_dealers[Trucks]
139,MPC_dealers,Type of project,string,tableColumn,,0.0,MPC_dealers[Type of project]
99,MPC_dealers,Used Car Sales,string,tableColumn,,0.0,MPC_dealers[Used Car Sales]
79,MPC_dealers,V-Klasse Service,string,tableColumn,,0.0,MPC_dealers[V-Klasse Service]
80,MPC_dealers,V-Klasse Verkauf,string,tableColumn,,0.0,MPC_dealers[V-Klasse Verkauf]
81,MPC_dealers,VAN Uptime,string,tableColumn,,0.0,MPC_dealers[VAN Uptime]
96,MPC_dealers,Vans,string,tableColumn,,0.0,MPC_dealers[Vans]
82,MPC_dealers,Vermittlungsmodell A,string,tableColumn,,0.0,MPC_dealers[Vermittlungsmodell A]
83,MPC_dealers,Vermittlungsmodell B,string,tableColumn,,0.0,MPC_dealers[Vermittlungsmodell B]
84,MPC_dealers,Vermittlungsmodell C,string,tableColumn,,0.0,MPC_dealers[Vermittlungsmodell C]
85,MPC_dealers,Vermittlungsrecht,string,tableColumn,,0.0,MPC_dealers[Vermittlungsrecht]
140,MPC_dealers,Virtual Promoter,string,tableColumn,,0.0,MPC_dealers[Virtual Promoter]
86,MPC_dealers,Vito Service,string,tableColumn,,0.0,MPC_dealers[Vito Service]
87,MPC_dealers,Vito Verkauf,string,tableColumn,,0.0,MPC_dealers[Vito Verkauf]
88,MPC_dealers,WebParts.Dealer.B2B,string,tableColumn,,0.0,MPC_dealers[WebParts.Dealer.B2B]
89,MPC_dealers,X-Klasse Service,string,tableColumn,,0.0,MPC_dealers[X-Klasse Service]
90,MPC_dealers,X-Klasse Verkauf,string,tableColumn,,0.0,MPC_dealers[X-Klasse Verkauf]
91,MPC_dealers,Zertifizierte Gebrauchte,string,tableColumn,,0.0,MPC_dealers[Zertifizierte Gebrauchte]
92,MPC_dealers,ZipCode,string,tableColumn,,0.0,MPC_dealers[ZipCode]
148,MPC_dealers,displayLatitude,double,tableColumn,,0.0,MPC_dealers[displayLatitude]
146,MPC_dealers,displayLatitude_MB,double,tableColumn,,0.0,MPC_dealers[displayLatitude_MB]
144,MPC_dealers,displayLatitude_competitor,double,tableColumn,,0.0,MPC_dealers[displayLatitude_competitor]
149,MPC_dealers,displayLongitude,double,tableColumn,,0.0,MPC_dealers[displayLongitude]
147,MPC_dealers,displayLongitude_MB,double,tableColumn,,0.0,MPC_dealers[displayLongitude_MB]
145,MPC_dealers,displayLongitude_competitor,double,tableColumn,,0.0,MPC_dealers[displayLongitude_competitor]
10,MPC_dealers,index,int64,tableColumn,,0.0,MPC_dealers[index]
9,MPC_dealers,level_0,int64,tableColumn,,0.0,MPC_dealers[level_0]
93,MPC_dealers,market,string,tableColumn,,0.0,MPC_dealers[market]
102,MPC_dealers,small/mid Van,string,tableColumn,,0.0,MPC_dealers[small/mid Van]
94,MPC_dealers,smart,string,tableColumn,,0.0,MPC_dealers[smart]
158,MPC_dealers_offering,CompetitorComparison_Category,int64,measure,"COUNTROWS(FILTER(MPC_dealers_offering,
                                        CONTAINS(ALLSELECTED('Competitor Comparison Categories'),
                                                'Competitor Comparison Categories'[Function],
                                                MPC_dealers_offering[value])))",0.0,MPC_dealers_offering[CompetitorComparison_Category]
170,MPC_dealers_offering,MPC_DealerOfferings_ID,string,tableColumn,,0.0,MPC_dealers_offering[MPC_DealerOfferings_ID]
159,MPC_dealers_offering,OutletFunction_Category,int64,measure,"
var bizUnit = max(MPC_dealers_offering[variable])
return COUNTROWS(FILTER(MPC_dealers_offering,
                        CONTAINS('Outlet Function Categories',
                                'Outlet Function Categories'[Function],
                                MPC_dealers_offering[value]) &&
                                MPC_dealers_offering[variable] = bizUnit
                        )
                )",0.0,MPC_dealers_offering[OutletFunction_Category]
167,MPC_dealers_offering,Part reseller,boolean,tableColumn,,0.0,MPC_dealers_offering[Part reseller]
160,MPC_dealers_offering,RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61,int64,rowNumber,,1.0,MPC_dealers_offering[RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61]
165,MPC_dealers_offering,Sales,boolean,tableColumn,,0.0,MPC_dealers_offering[Sales]
166,MPC_dealers_offering,Service,boolean,tableColumn,,0.0,MPC_dealers_offering[Service]
169,MPC_dealers_offering,Type,string,tableColumn,,0.0,MPC_dealers_offering[Type]
168,MPC_dealers_offering,Used Car Sales,boolean,tableColumn,,0.0,MPC_dealers_offering[Used Car Sales]
162,MPC_dealers_offering,index,int64,tableColumn,,0.0,MPC_dealers_offering[index]
161,MPC_dealers_offering,level_0,int64,tableColumn,,0.0,MPC_dealers_offering[level_0]
164,MPC_dealers_offering,value,string,tableColumn,,0.0,MPC_dealers_offering[value]
172,MPC_dealers_offering,value_sorting,int64,calculated,"SWITCH( MPC_dealers_offering[value],
                            ""3S"", 1,
                            ""Sales + Service"", 2,
                            ""Sales only"", 3,
                            ""Service + Parts"", 4,
                            ""Service only"", 5,
                            ""Parts reseller"", 6
                            )",0.0,MPC_dealers_offering[value_sorting]
163,MPC_dealers_offering,variable,string,tableColumn,,0.0,MPC_dealers_offering[variable]
171,MPC_dealers_offering,variable_sorting,int64,calculated,"SWITCH( MPC_dealers_offering[variable],
                            ""MB PC"", 1,
                            ""Vans"", 2,
                            ""Trucks"", 3,
                            ""Special Trucks"", 4,
                            ""Bus"", 5 )",0.0,MPC_dealers_offering[variable_sorting]
176,MPCs_GDs,Address,string,tableColumn,,0.0,MPCs_GDs[Address]
178,MPCs_GDs,CEO's e-mail address,string,tableColumn,,0.0,MPCs_GDs[CEO's e-mail address]
177,MPCs_GDs,CEO,string,tableColumn,,0.0,MPCs_GDs[CEO]
179,MPCs_GDs,Country,string,tableColumn,,0.0,MPCs_GDs[Country]
191,MPCs_GDs,Country_Type,string,tableColumn,,0.0,MPCs_GDs[Country_Type]
190,MPCs_GDs,Country_mapping,string,tableColumn,,0.0,MPCs_GDs[Country_mapping]
197,MPCs_GDs,Dist_Rights EQ Image,string,calculated,"IF( MPCs_GDs[Dist_Rights EQ]=""yes"", ""✔"",""✖"")",0.0,MPCs_GDs[Dist_Rights EQ Image]
192,MPCs_GDs,Dist_Rights EQ,string,tableColumn,,0.0,MPCs_GDs[Dist_Rights EQ]
196,MPCs_GDs,Dist_Rights MB PC Image,string,calculated,"IF( MPCs_GDs[Dist_Rights MB Passenger Cars]=""yes"", ""✔"",""✖"")",0.0,MPCs_GDs[Dist_Rights MB PC Image]
193,MPCs_GDs,Dist_Rights MB Passenger Cars,string,tableColumn,,0.0,MPCs_GDs[Dist_Rights MB Passenger Cars]
198,MPCs_GDs,Dist_Rights Smart Image,string,calculated,"IF( MPCs_GDs[Dist_Rights Smart]=""yes"", ""✔"",""✖"")",0.0,MPCs_GDs[Dist_Rights Smart Image]
194,MPCs_GDs,Dist_Rights Smart,string,tableColumn,,0.0,MPCs_GDs[Dist_Rights Smart]
